Id,Timestamp,HRESULT
9947,2016-10-02 21:15:10,0x800f080d
15933,2016-10-06 18:02:35,0x800f0805
22841,2016-10-10 00:12:10,0x800f080d
9813,2016-10-02 21:11:31,0x800f080d
16831,2016-10-06 21:40:52,0x800f080d
19528,2016-10-09 02:31:31,0x800f080d
3177,2016-09-29 22:28:43,0x800f080d
4311,2016-09-30 07:08:56,0x800f080d
23004,2016-10-10 00:12:11,0x800f080d
7149,2016-10-02 03:06:50,0x800f080d
16632,2016-10-06 21:40:51,0x800f080d
3315,2016-09-29 22:28:43,0x800f080d
5263,2016-09-30 19:47:18,0x800f080d
10276,2016-10-03 11:08:59,0x800f080d
10132,2016-10-03 11:08:57,0x800f080d
18603,2016-10-08 07:05:50,0x800f080d
266220,2016-10-11 03:04:25,0x80070490
13280,2016-10-05 00:39:38,0x800f080d
147047,2016-10-11 03:03:40,0x80070490
4225,2016-09-30 07:08:55,0x800f080d
6049,2016-10-01 16:38:53,0x800f080d
1234,2016-09-29 00:01:47,0x800f080d
5093,2016-09-30 19:47:16,0x800f080d
10341,2016-10-03 11:08:59,0x800f080d
14141,2016-10-05 21:51:49,0x800f080d
19655,2016-10-09 02:31:32,0x800f080d
23933,2016-10-10 19:28:48,0x800f080d
359233,2016-10-11 03:05:46,0x80070490
195375,2016-10-11 03:04:02,0x80070490
6056,2016-10-01 16:38:53,0x800f080d
7808,2016-10-02 03:07:52,0x800f080d
15827,2016-10-06 18:02:34,0x800f080d
22025,2016-10-09 04:36:39,0x800f080d
10261,2016-10-03 11:08:59,0x800f080d
7758,2016-10-02 03:07:52,0x800f080d
14058,2016-10-05 21:51:48,0x800f080d
246428,2016-10-11 03:04:15,0x80070490
15901,2016-10-06 18:02:34,0x800f080d
174296,2016-10-11 03:04:01,0x80070490
19700,2016-10-09 02:31:32,0x800f080d
4182,2016-09-30 07:08:53,0x800f080d
19814,2016-10-09 02:31:33,0x800f080d
17879,2016-10-07 12:46:23,0x800f080d
5057,2016-09-30 19:47:16,0x800f080d
23838,2016-10-10 19:28:48,0x800f080d
19635,2016-10-09 02:31:32,0x800f080d
8858,2016-10-02 14:01:07,0x800f080d
21966,2016-10-09 04:36:39,0x800f080d
1503,2016-09-29 02:03:48,0x800f080d
6237,2016-10-01 16:38:54,0x800f0805
18512,2016-10-08 00:01:47,0x800f080d
5170,2016-09-30 19:47:17,0x800f080d
8804,2016-10-02 14:01:07,0x800f080d
13134,2016-10-05 00:39:37,0x800f080d
11335,2016-10-04 06:23:51,0x800f080d
20542,2016-10-09 02:32:03,0x800f080d
23030,2016-10-10 00:12:11,0x800f080d
271648,2016-10-11 03:04:29,0x800f080d
18661,2016-10-08 07:05:50,0x800f080d
371184,2016-10-11 03:06:15,0x80070490
2926,2016-09-29 17:57:30,0x800f080d
2199,2016-09-29 03:00:27,0x800f080d
19782,2016-10-09 02:31:33,0x800f080d
6003,2016-10-01 16:38:50,0x800f080d
5163,2016-09-30 19:47:17,0x800f080d
5219,2016-09-30 19:47:18,0x800f080d
9920,2016-10-02 21:15:10,0x800f080d
8119,2016-10-02 11:59:45,0x800f080d
13990,2016-10-05 21:51:48,0x800f080d
8820,2016-10-02 14:01:07,0x800f080d
22804,2016-10-10 00:12:09,0x800f080d
3317,2016-09-29 22:28:43,0x800f080d
6952,2016-10-02 03:04:49,0x800f080d
12274,2016-10-04 16:50:14,0x800f080d
1193,2016-09-29 00:01:47,0x800f080d
158346,2016-10-11 03:04:00,0x80070490
4256,2016-09-30 07:08:55,0x800f080d
15683,2016-10-06 18:02:30,0x800f080d
4220,2016-09-30 07:08:55,0x800f080d
8159,2016-10-02 11:59:45,0x800f080d
13248,2016-10-05 00:39:38,0x800f080d
16777,2016-10-06 21:40:52,0x800f080d
3036,2016-09-29 17:59:33,0x800f080d
382895,2016-10-11 03:06:19,0x80070490
16577,2016-10-06 21:40:50,0x800f080d
346,2016-09-28 04:30:32,0x800f080d
12201,2016-10-04 16:50:14,0x800f080d
17619,2016-10-07 12:46:20,0x800f080d
12177,2016-10-04 16:50:14,0x800f080d
13061,2016-10-05 00:16:48,0x800f080d
8054,2016-10-02 11:59:44,0x800f080d
409663,2016-10-11 03:06:38,0x80070490
17685,2016-10-07 12:46:22,0x800f080d
399411,2016-10-11 03:06:34,0x80070490
10432,2016-10-03 11:09:00,0x800f0805
4005,2016-09-30 00:02:04,0x800f080d
2233,2016-09-29 03:00:27,0x800f080d
15699,2016-10-06 18:02:30,0x800f080d
310,2016-09-28 04:30:32,0x800f080d
284535,2016-10-11 03:05:29,0x80070490
22097,2016-10-09 04:36:39,0x800f080d
10001,2016-10-03 00:01:35,0x800f080d
6150,2016-10-01 16:38:53,0x800f080d
16840,2016-10-06 21:40:52,0x800f080d
8973,2016-10-02 14:01:08,0x800f080d
9849,2016-10-02 21:11:31,0x800f080d
197421,2016-10-11 03:04:02,0x80070490
17766,2016-10-07 12:46:22,0x800f080d
383963,2016-10-11 03:06:20,0x80070490
3062,2016-09-29 22:28:41,0x800f080d
21971,2016-10-09 04:36:39,0x800f080d
139496,2016-10-11 03:03:40,0x80070490
12209,2016-10-04 16:50:14,0x800f080d
4219,2016-09-30 07:08:55,0x800f080d
237,2016-09-28 04:30:31,0x800f080d
10167,2016-10-03 11:08:57,0x800f080d
12046,2016-10-04 16:50:13,0x800f080d
373767,2016-10-11 03:06:15,0x80070490
18925,2016-10-08 07:05:54,0x800f0805
5303,2016-09-30 19:47:18,0x800f080d
148541,2016-10-11 03:03:48,0x80070490
4158,2016-09-30 07:08:53,0x800f080d
14183,2016-10-05 21:51:49,0x800f080d
9841,2016-10-02 21:11:31,0x800f080d
1208,2016-09-29 00:01:47,0x800f080d
268665,2016-10-11 03:04:25,0x80070490
8046,2016-10-02 11:59:44,0x800f080d
5137,2016-09-30 19:47:17,0x800f080d
2848,2016-09-29 17:57:30,0x800f080d
17877,2016-10-07 12:46:23,0x800f080d
1298,2016-09-29 02:03:46,0x800f080d
13989,2016-10-05 21:51:48,0x800f080d
2888,2016-09-29 17:57:30,0x800f080d
304,2016-09-28 04:30:32,0x800f080d
11198,2016-10-04 06:23:50,0x800f080d
13006,2016-10-05 00:16:48,0x800f080d
10247,2016-10-03 11:08:59,0x800f080d
8915,2016-10-02 14:01:08,0x800f080d
14288,2016-10-05 21:51:50,0x800f080d
6228,2016-10-01 16:38:53,0x800f080d
21946,2016-10-09 04:36:39,0x800f080d
17012,2016-10-06 21:40:59,0x800f0805
14959,2016-10-06 03:01:02,0x800f080d
16760,2016-10-06 21:40:51,0x800f080d
1514,2016-09-29 02:03:48,0x800f080d
118369,2016-10-11 03:03:39,0x80070490
3139,2016-09-29 22:28:42,0x800f080d
21929,2016-10-09 04:36:39,0x800f080d
14205,2016-10-05 21:51:50,0x800f080d
365979,2016-10-11 03:06:14,0x80070490
22078,2016-10-09 04:36:39,0x800f080d
1173,2016-09-29 00:01:47,0x800f080d
19815,2016-10-09 02:31:33,0x800f080d
7184,2016-10-02 03:06:50,0x800f080d
263981,2016-10-11 03:04:21,0x80070490
12025,2016-10-04 07:56:47,0x800f080d
7974,2016-10-02 11:59:44,0x800f080d
19813,2016-10-09 02:31:33,0x800f080d
16717,2016-10-06 21:40:51,0x800f080d
9948,2016-10-02 21:15:10,0x800f080d
3140,2016-09-29 22:28:42,0x800f080d
489,2016-09-28 04:30:33,0x800f080d
22082,2016-10-09 04:36:39,0x800f080d
109874,2016-10-11 03:03:19,0x800f080d
5141,2016-09-30 19:47:17,0x800f080d
10288,2016-10-03 11:08:59,0x800f080d
17836,2016-10-07 12:46:23,0x800f080d
14170,2016-10-05 21:51:49,0x800f080d
22072,2016-10-09 04:36:39,0x800f080d
17469,2016-10-07 00:01:06,0x800f080d
17588,2016-10-07 12:46:20,0x800f080d
23896,2016-10-10 19:28:48,0x800f0805
6881,2016-10-02 00:01:40,0x800f080d
3350,2016-09-29 22:28:43,0x800f080d
1362,2016-09-29 02:03:48,0x800f080d
11206,2016-10-04 06:23:50,0x800f080d
4312,2016-09-30 07:08:56,0x800f080d
384255,2016-10-11 03:06:20,0x80070490
11125,2016-10-04 06:23:48,0x800f080d
19669,2016-10-09 02:31:32,0x800f080d
49137,2016-10-11 03:02:53,0x80070490
21824,2016-10-09 04:36:38,0x800f080d
15831,2016-10-06 18:02:34,0x800f080d
12283,2016-10-04 16:50:14,0x800f080d
23891,2016-10-10 19:28:48,0x800f080d
11136,2016-10-04 06:23:50,0x800f080d
22105,2016-10-09 04:36:39,0x800f080d
4145,2016-09-30 07:08:53,0x800f080d
16679,2016-10-06 21:40:51,0x800f080d
7906,2016-10-02 11:59:42,0x800f080d
9689,2016-10-02 21:09:07,0x800f080d
1548,2016-09-29 02:03:48,0x800f080d
18548,2016-10-08 00:01:47,0x800f080d
18787,2016-10-08 07:05:53,0x800f080d
7183,2016-10-02 03:06:50,0x800f080d
12998,2016-10-05 00:16:48,0x800f080d
10441,2016-10-03 11:09:00,0x800f0805
19605,2016-10-09 02:31:31,0x800f080d
15851,2016-10-06 18:02:34,0x800f080d
22868,2016-10-10 00:12:10,0x800f080d
21802,2016-10-09 04:36:38,0x800f080d
6059,2016-10-01 16:38:53,0x800f080d
13130,2016-10-05 00:39:37,0x800f080d
10252,2016-10-03 11:08:59,0x800f080d
22771,2016-10-10 00:12:09,0x800f080d
18768,2016-10-08 07:05:53,0x800f080d
167681,2016-10-11 03:04:01,0x80070490
1559,2016-09-29 02:03:48,0x800f080d
21136,2016-10-09 03:00:26,0x800f080d
9973,2016-10-02 21:15:10,0x800f080d
3173,2016-09-29 22:28:43,0x800f080d
19791,2016-10-09 02:31:33,0x800f080d
16765,2016-10-06 21:40:52,0x800f080d
246,2016-09-28 04:30:31,0x800f080d
3320,2016-09-29 22:28:43,0x800f080d
7939,2016-10-02 11:59:42,0x800f080d
5066,2016-09-30 19:47:16,0x800f080d
5984,2016-10-01 16:38:50,0x800f080d
3303,2016-09-29 22:28:43,0x800f080d
8770,2016-10-02 14:01:07,0x800f080d
8007,2016-10-02 11:59:44,0x800f080d
18773,2016-10-08 07:05:53,0x800f080d
7018,2016-10-02 03:04:49,0x800f080d
356823,2016-10-11 03:05:45,0x80070490
16727,2016-10-06 21:40:51,0x800f080d
23650,2016-10-10 19:28:45,0x800f080d
14999,2016-10-06 03:01:02,0x800f080d
3251,2016-09-29 22:28:43,0x800f080d
13128,2016-10-05 00:39:37,0x800f080d
8164,2016-10-02 11:59:45,0x800f080d
16826,2016-10-06 21:40:52,0x800f0805
5958,2016-10-01 16:38:50,0x800f080d
10270,2016-10-03 11:08:59,0x800f080d
9854,2016-10-02 21:11:31,0x800f080d
411796,2016-10-11 03:06:38,0x80070490
21892,2016-10-09 04:36:38,0x800f080d
19545,2016-10-09 02:31:31,0x800f080d
22024,2016-10-09 04:36:39,0x800f080d
16529,2016-10-06 21:40:50,0x800f080d
8892,2016-10-02 14:01:08,0x800f080d
4273,2016-09-30 07:08:55,0x800f080d
22001,2016-10-09 04:36:39,0x800f080d
17755,2016-10-07 12:46:22,0x800f080d
11998,2016-10-04 07:56:47,0x800f080d
19746,2016-10-09 02:31:33,0x800f080d
7008,2016-10-02 03:04:49,0x800f080d
16728,2016-10-06 21:40:51,0x800f080d
5202,2016-09-30 19:47:17,0x800f080d
21156,2016-10-09 03:00:26,0x800f080d
19562,2016-10-09 02:31:31,0x800f080d
8783,2016-10-02 14:01:07,0x800f080d
18556,2016-10-08 00:01:47,0x800f080d
13320,2016-10-05 00:39:39,0x800f080d
4294,2016-09-30 07:08:55,0x800f080d
2186,2016-09-29 03:00:27,0x800f080d
21825,2016-10-09 04:36:38,0x800f080d
16722,2016-10-06 21:40:51,0x800f080d
11269,2016-10-04 06:23:51,0x800f080d
15911,2016-10-06 18:02:34,0x800f080d
359231,2016-10-11 03:05:46,0x80070490
18581,2016-10-08 00:01:47,0x800f080d
16682,2016-10-06 21:40:51,0x800f080d
18761,2016-10-08 07:05:53,0x800f080d
4392,2016-09-30 07:08:56,0x800f080d
15686,2016-10-06 18:02:30,0x800f080d
383,2016-09-28 04:30:33,0x800f080d
3138,2016-09-29 22:28:42,0x800f080d
271637,2016-10-11 03:04:29,0x800f080d
252915,2016-10-11 03:04:15,0x80070490
1276,2016-09-29 02:03:46,0x800f080d
254401,2016-10-11 03:04:15,0x80070490
260667,2016-10-11 03:04:16,0x80070490
140038,2016-10-11 03:03:40,0x80070490
343030,2016-10-11 03:05:45,0x80070490
17770,2016-10-07 12:46:22,0x800f080d
18713,2016-10-08 07:05:53,0x800f080d
15934,2016-10-06 18:02:35,0x800f0805
5963,2016-10-01 16:38:50,0x800f080d
12051,2016-10-04 16:50:13,0x800f080d
18493,2016-10-08 00:01:47,0x800f080d
15847,2016-10-06 18:02:34,0x800f080d
17537,2016-10-07 00:01:06,0x800f080d
19595,2016-10-09 02:31:31,0x800f080d
19783,2016-10-09 02:31:33,0x800f080d
14222,2016-10-05 21:51:50,0x800f080d
11160,2016-10-04 06:23:50,0x800f080d
13025,2016-10-05 00:16:48,0x800f080d
22867,2016-10-10 00:12:10,0x800f080d
12995,2016-10-05 00:16:48,0x800f080d
6151,2016-10-01 16:38:53,0x800f080d
16611,2016-10-06 21:40:50,0x800f080d
1154,2016-09-29 00:01:46,0x800f080d
5234,2016-09-30 19:47:18,0x800f080d
375604,2016-10-11 03:06:15,0x80070490
3993,2016-09-30 00:02:04,0x800f080d
18860,2016-10-08 07:05:53,0x800f080d
3253,2016-09-29 22:28:43,0x800f080d
12017,2016-10-04 07:56:47,0x800f080d
23629,2016-10-10 19:28:45,0x800f080d
7806,2016-10-02 03:07:52,0x800f080d
8040,2016-10-02 11:59:44,0x800f080d
18851,2016-10-08 07:05:53,0x800f080d
264083,2016-10-11 03:04:21,0x80070490
23895,2016-10-10 19:28:48,0x800f0805
271667,2016-10-11 03:04:29,0x800f080d
390568,2016-10-11 03:06:22,0x80070490
17808,2016-10-07 12:46:23,0x800f080d
23808,2016-10-10 19:28:47,0x800f080d
68031,2016-10-11 03:02:54,0x80070490
16669,2016-10-06 21:40:51,0x800f080d
8965,2016-10-02 14:01:08,0x800f080d
22108,2016-10-09 04:36:39,0x800f080d
9735,2016-10-02 21:09:07,0x800f080d
10389,2016-10-03 11:08:59,0x800f080d
15925,2016-10-06 18:02:34,0x800f080d
18671,2016-10-08 07:05:50,0x800f080d
1176,2016-09-29 00:01:47,0x800f080d
19598,2016-10-09 02:31:31,0x800f080d
396474,2016-10-11 03:06:34,0x80070490
359031,2016-10-11 03:05:46,0x80070490
22092,2016-10-09 04:36:39,0x800f080d
9701,2016-10-02 21:09:07,0x800f080d
6002,2016-10-01 16:38:50,0x800f080d
442,2016-09-28 04:30:33,0x800f080d
21155,2016-10-09 03:00:26,0x800f080d
13225,2016-10-05 00:39:38,0x800f080d
15018,2016-10-06 03:01:02,0x800f080d
3222,2016-09-29 22:28:43,0x800f080d
2879,2016-09-29 17:57:30,0x800f080d
8043,2016-10-02 11:59:44,0x800f080d
358256,2016-10-11 03:05:46,0x80070490
22994,2016-10-10 00:12:11,0x800f080d
17848,2016-10-07 12:46:23,0x800f080d
1296,2016-09-29 02:03:46,0x800f080d
392604,2016-10-11 03:06:29,0x80070490
12127,2016-10-04 16:50:13,0x800f080d
5214,2016-09-30 19:47:17,0x800f080d
8845,2016-10-02 14:01:07,0x800f080d
8898,2016-10-02 14:01:08,0x800f080d
18794,2016-10-08 07:05:53,0x800f080d
7967,2016-10-02 11:59:44,0x800f080d
4110,2016-09-30 07:08:53,0x800f080d
1508,2016-09-29 02:03:48,0x800f080d
15885,2016-10-06 18:02:34,0x800f080d
109931,2016-10-11 03:03:20,0x800f080d
1267,2016-09-29 02:03:46,0x800f080d
8908,2016-10-02 14:01:08,0x800f080d
17524,2016-10-07 00:01:06,0x800f080d
10095,2016-10-03 00:01:36,0x800f080d
18837,2016-10-08 07:05:53,0x800f080d
271663,2016-10-11 03:04:29,0x800f080d
1328,2016-09-29 02:03:46,0x800f080d
9068,2016-10-02 14:01:08,0x800f080d
19784,2016-10-09 02:31:33,0x800f080d
10157,2016-10-03 11:08:57,0x800f080d
6195,2016-10-01 16:38:53,0x800f080d
7871,2016-10-02 11:59:42,0x800f080d
5169,2016-09-30 19:47:17,0x800f080d
17867,2016-10-07 12:46:23,0x800f0805
15648,2016-10-06 18:02:30,0x800f080d
8768,2016-10-02 14:01:07,0x800f080d
422553,2016-10-11 03:06:38,0x80070490
349734,2016-10-11 03:05:45,0x80070490
18829,2016-10-08 07:05:53,0x800f080d
15629,2016-10-06 18:02:30,0x800f080d
13066,2016-10-05 00:16:48,0x800f080d
18834,2016-10-08 07:05:53,0x800f080d
12059,2016-10-04 16:50:13,0x800f080d
267302,2016-10-11 03:04:25,0x80070490
18551,2016-10-08 00:01:47,0x800f080d
267550,2016-10-11 03:04:25,0x80070490
13036,2016-10-05 00:16:48,0x800f080d
469,2016-09-28 04:30:33,0x800f080d
13093,2016-10-05 00:39:37,0x800f080d
380,2016-09-28 04:30:33,0x800f080d
12334,2016-10-04 16:50:14,0x800f080d
3244,2016-09-29 22:28:43,0x800f080d
17567,2016-10-07 12:46:19,0x800f080d
263405,2016-10-11 03:04:21,0x80070490
13186,2016-10-05 00:39:38,0x800f080d
15892,2016-10-06 18:02:34,0x800f080d
15698,2016-10-06 18:02:30,0x800f080d
1486,2016-09-29 02:03:48,0x800f080d
11190,2016-10-04 06:23:50,0x800f080d
12124,2016-10-04 16:50:13,0x800f080d
11133,2016-10-04 06:23:50,0x800f080d
7798,2016-10-02 03:07:52,0x800f080d
2929,2016-09-29 17:57:30,0x800f080d
19665,2016-10-09 02:31:32,0x800f080d
18769,2016-10-08 07:05:53,0x800f080d
14182,2016-10-05 21:51:49,0x800f080d
17725,2016-10-07 12:46:22,0x800f080d
18564,2016-10-08 00:01:47,0x800f080d
4231,2016-09-30 07:08:55,0x800f080d
14958,2016-10-06 03:01:02,0x800f080d
3365,2016-09-29 22:28:43,0x800f080d
6959,2016-10-02 03:04:49,0x800f080d
148982,2016-10-11 03:03:48,0x80070490
4315,2016-09-30 07:08:56,0x800f080d
6225,2016-10-01 16:38:53,0x800f080d
16776,2016-10-06 21:40:52,0x800f080d
9952,2016-10-02 21:15:10,0x800f080d
12352,2016-10-04 16:50:14,0x800f080d
6158,2016-10-01 16:38:53,0x800f080d
390948,2016-10-11 03:06:28,0x80070490
12131,2016-10-04 16:50:13,0x800f080d
17761,2016-10-07 12:46:22,0x800f080d
7182,2016-10-02 03:06:50,0x800f080d
8913,2016-10-02 14:01:08,0x800f080d
17635,2016-10-07 12:46:20,0x800f080d
14203,2016-10-05 21:51:50,0x800f080d
22990,2016-10-10 00:12:11,0x800f080d
1136,2016-09-29 00:01:46,0x800f080d
13162,2016-10-05 00:39:37,0x800f080d
109919,2016-10-11 03:03:19,0x800f080d
15019,2016-10-06 03:01:02,0x800f080d
148970,2016-10-11 03:03:48,0x80070490
16804,2016-10-06 21:40:52,0x800f080d
5050,2016-09-30 19:47:16,0x800f080d
9057,2016-10-02 14:01:08,0x800f080d
5138,2016-09-30 19:47:17,0x800f080d
6207,2016-10-01 16:38:53,0x800f080d
16723,2016-10-06 21:40:51,0x800f080d
20466,2016-10-09 02:32:03,0x800f080d
8123,2016-10-02 11:59:45,0x800f080d
114933,2016-10-11 03:03:39,0x80070490
7936,2016-10-02 11:59:42,0x800f080d
4227,2016-09-30 07:08:55,0x800f080d
13321,2016-10-05 00:39:39,0x800f080d
14147,2016-10-05 21:51:49,0x800f080d
5314,2016-09-30 19:47:18,0x800f080d
23781,2016-10-10 19:28:47,0x800f080d
12999,2016-10-05 00:16:48,0x800f080d
7728,2016-10-02 03:07:52,0x800f080d
9041,2016-10-02 14:01:08,0x800f080d
8844,2016-10-02 14:01:07,0x800f080d
289045,2016-10-11 03:05:32,0x80070490
3352,2016-09-29 22:28:43,0x800f080d
10396,2016-10-03 11:08:59,0x800f080d
405,2016-09-28 04:30:33,0x800f0805
15036,2016-10-06 03:01:02,0x800f080d
15780,2016-10-06 18:02:34,0x800f080d
10080,2016-10-03 00:01:36,0x800f080d
5995,2016-10-01 16:38:50,0x800f080d
8896,2016-10-02 14:01:08,0x800f080d
13129,2016-10-05 00:39:37,0x800f080d
13213,2016-10-05 00:39:38,0x800f080d
12033,2016-10-04 07:56:47,0x800f080d
14166,2016-10-05 21:51:49,0x800f080d
1271,2016-09-29 02:03:46,0x800f080d
150,2016-09-28 04:30:31,0x800f080d
17594,2016-10-07 12:46:20,0x800f080d
149599,2016-10-11 03:03:48,0x80070490
3037,2016-09-29 17:59:33,0x800f080d
16615,2016-10-06 21:40:50,0x800f080d
3013,2016-09-29 17:59:33,0x800f080d
3174,2016-09-29 22:28:43,0x800f080d
10385,2016-10-03 11:08:59,0x800f080d
19670,2016-10-09 02:31:32,0x800f080d
14099,2016-10-05 21:51:49,0x800f080d
7897,2016-10-02 11:59:42,0x800f080d
12016,2016-10-04 07:56:47,0x800f080d
13317,2016-10-05 00:39:39,0x800f080d
11124,2016-10-04 06:23:48,0x800f080d
8130,2016-10-02 11:59:45,0x800f080d
14050,2016-10-05 21:51:48,0x800f080d
11207,2016-10-04 06:23:50,0x800f080d
5123,2016-09-30 19:47:17,0x800f080d
14217,2016-10-05 21:51:50,0x800f080d
201,2016-09-28 04:30:31,0x800f080d
13116,2016-10-05 00:39:37,0x800f080d
18727,2016-10-08 07:05:53,0x800f080d
22759,2016-10-10 00:12:09,0x800f080d
8900,2016-10-02 14:01:08,0x800f080d
21938,2016-10-09 04:36:39,0x800f080d
6867,2016-10-02 00:01:40,0x800f080d
8115,2016-10-02 11:59:45,0x800f080d
10138,2016-10-03 11:08:57,0x800f080d
14064,2016-10-05 21:51:48,0x800f080d
111225,2016-10-11 03:03:39,0x80070490
17878,2016-10-07 12:46:23,0x800f080d
22110,2016-10-09 04:36:39,0x800f080d
5927,2016-10-01 16:38:50,0x800f080d
14168,2016-10-05 21:51:49,0x800f080d
9002,2016-10-02 14:01:08,0x800f080d
4333,2016-09-30 07:08:56,0x800f080d
1116,2016-09-29 00:00:46,0x80004005
8934,2016-10-02 14:01:08,0x800f080d
18783,2016-10-08 07:05:53,0x800f080d
1500,2016-09-29 02:03:48,0x800f080d
13113,2016-10-05 00:39:37,0x800f080d
109908,2016-10-11 03:03:19,0x800f080d
5278,2016-09-30 19:47:18,0x800f080d
21796,2016-10-09 04:36:38,0x800f080d
23620,2016-10-10 19:28:45,0x800f080d
23737,2016-10-10 19:28:47,0x800f080d
19576,2016-10-09 02:31:31,0x800f080d
1491,2016-09-29 02:03:48,0x800f080d
274720,2016-10-11 03:05:26,0x80070490
11273,2016-10-04 06:23:51,0x800f080d
8778,2016-10-02 14:01:07,0x800f080d
8076,2016-10-02 11:59:45,0x800f080d
23764,2016-10-10 19:28:47,0x800f080d
14301,2016-10-05 21:51:50,0x800f080d
10090,2016-10-03 00:01:36,0x800f080d
15655,2016-10-06 18:02:30,0x800f080d
13353,2016-10-05 00:39:39,0x800f080d
9922,2016-10-02 21:15:10,0x800f080d
21959,2016-10-09 04:36:39,0x800f080d
3064,2016-09-29 22:28:41,0x800f080d
5930,2016-10-01 16:38:50,0x800f080d
4346,2016-09-30 07:08:56,0x800f080d
11274,2016-10-04 06:23:51,0x800f080d
17885,2016-10-07 12:46:23,0x800f080d
22073,2016-10-09 04:36:39,0x800f080d
18836,2016-10-08 07:05:53,0x800f080d
14026,2016-10-05 21:51:48,0x800f080d
5216,2016-09-30 19:47:18,0x800f080d
13995,2016-10-05 21:51:48,0x800f080d
